"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860712/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.478.600/0001-09","CERAMIKALYS INDUSTRIA CERAMICA E COMERCIO LTDA","ÁGUAS LINDAS DE GOIÁS - GO, COCALZINHO DE GOIÁS - GO","ARGILA, CALCÁRIO, MINÉRIO DE OURO, QUARTZITO","Fabricação de cimento, Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","860746/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.445.403/0001-94","MINERACAO SERRA GRANDE S A","CRIXÁS - GO","MINÉRIO DE OURO, MINÉRIO DE PRATA","Industrial, Industrial","Sim"
"Gerência Regional / GO","860751/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.184.226/0019-69","ANGLO AMERICAN NIQUEL BRASIL LTDA","BARRO ALTO - GO","MINÉRIO DE NÍQUEL","Metalurgia","Sim"
"Gerência Regional / GO","860755/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.056.554/0001-36","CALCARIO RIO VERDE MINERACAO E AGROPECUARIA LTDA","CAIAPÔNIA - GO","CALCÁRIO","Industrial","Sim"
"Gerência Regional / GO","860792/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.802.569/0001-04","CERAMICA CATALAO EIRELI","CUMARI - GO","AREIA, ARGILA, DIAMANTE INDUSTRIAL","Cerâmica vermelha, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860802/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","31.248.224/0001-40","UNGARELLI CONSULTORIA E PARTICIPACOES LTDA","ÁGUAS LINDAS DE GOIÁS - GO, COCALZINHO DE GOIÁS - GO","MINÉRIO DE OURO, QUARTZITO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860844/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.126.983/0001-70","Arenan Extração e Comércio de Areia Ltda","ORIZONA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860934/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.731.908/0001-99","KYMERA MINE MINERACAO E COMERCIO LTDA","VIANÓPOLIS - GO","AGALMATOLITO","Industrial","Sim"
"Gerência Regional / GO","860940/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","36.547.112/0001-04","AGROCAL MINERACAO LTDA","PADRE BERNARDO - GO","CALCÁRIO, CALCÁRIO DOLOMÍTICO","Corretivo de solo, Industrial","Sim"
"Gerência Regional / GO","860969/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.097.494/0001-74","CAMPOS AGRICOLA LTDA","FORMOSA - GO","AREIA, SAIBRO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860970/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.097.494/0001-74","CAMPOS AGRICOLA LTDA","FORMOSA - GO","AREIA, SAIBRO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860971/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.097.494/0001-74","CAMPOS AGRICOLA LTDA","FORMOSA - GO","AREIA, SAIBRO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861168/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.184.226/0019-69","ANGLO AMERICAN NIQUEL BRASIL LTDA","BARRO ALTO - GO","MINÉRIO DE NÍQUEL","Metalurgia","Sim"
"Gerência Regional / GO","861595/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.110.260/0001-45","JANDAIA CALCARIO AGRICOLA LTDA","JANDAIA - GO","CALCÁRIO","Industrial","Sim"
"Gerência Regional / GO","861693/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.517.672/0001-18","MINERADORA Q-LIGA LTDA","VILA PROPÍCIO - GO","FILITO","Industrial","Sim"
"Gerência Regional / GO","861701/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.285.230/0001-56","MINERACAO E AGROPECUARIA SILVANIA LTDA","SILVÂNIA - GO","CAULIM","Industrial","Sim"
"Gerência Regional / GO","861788/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","11.036.735/0001-91","KIOKI EMPREENDIMENTOS E LAZER LTDA","LAGOA SANTA - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","861928/2005","Requerimento de Registro de Licença","Concessão de Lavra","11.122.917/0001-85","DIAMANTE NEGRO MINERADORA LTDA","GOIATUBA - GO","BASALTO","Construção civil","Sim"
"Gerência Regional / GO","861938/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.277.116/0001-35","CONCREMAX MATERIAIS LTDA","MINEIROS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861979/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","61.409.892/0001-73","COMPANHIA BRASILEIRA DE ALUMINIO","BARRO ALTO - GO, SANTA RITA DO NOVO DESTINO - GO","MINÉRIO DE ALUMÍNIO","Demais substâncias","Sim"
"Gerência Regional / GO","862164/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","34.031.776/0001-90","VALE DO RIO VERDE COMERCIO DE MATERIAIS PARA CONSTRUCAO EIRELI","JATAÍ - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","862172/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","46.155.245/0001-99","G4 MINERACAO LTDA","CRISTALINA - GO","AREIA, QUARTZO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","862178/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","12.676.991/0001-06","OLAF WINKING","CRISTALINA - GO","AREIA, QUARTZO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","862179/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.417.227/0001-25","TARCAL TRANSPORTES E MATERIAL DE CONSTRUCAO LTDA","JARAGUÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862207/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.184.226/0019-69","ANGLO AMERICAN NIQUEL BRASIL LTDA","BARRO ALTO - GO","MINÉRIO DE NÍQUEL","Metalurgia","Sim"
"Gerência Regional / GO","862208/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.184.226/0019-69","ANGLO AMERICAN NIQUEL BRASIL LTDA","BARRO ALTO - GO","MINÉRIO DE NÍQUEL","Metalurgia","Sim"
"Gerência Regional / GO","862216/2005","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.163.702/0001-00","MG MINERACAO GREEN GOLD EIRELI","CRISTALINA - GO","AREIA, QUARTZO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860011/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","SANTA VITÓRIA - MG, SÃO SIMÃO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860014/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","SANTA VITÓRIA - MG, SÃO SIMÃO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860015/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.695.212/0001-54","MINERAÇÃO & TRANSPORTE NOSSA SENHORA APARECIDA LTDA","CAÇU - GO, SANTA VITÓRIA - MG, SÃO SIMÃO - GO","AREIA, CASCALHO, DIAMANTE INDUSTRIAL","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860178/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.787.125/0001-39","PIRECAL PIRENOPOLIS CALCARIO LTDA","VILA PROPÍCIO - GO","DOLOMITO, DOLOMITO, DOLOMITO","Brita, Corretivo de solo, Demais substâncias","Sim"
"Gerência Regional / GO","860198/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.478.600/0001-09","CERAMIKALYS INDUSTRIA CERAMICA E COMERCIO LTDA","COCALZINHO DE GOIÁS - GO","AREIA, ARGILA REFRATÁRIA, CASCALHO","Construção civil, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860221/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","CALDAS NOVAS - GO, PIRES DO RIO - GO","AREIA, CASCALHO, DIAMANTE INDUSTRIAL","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860556/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","20.011.715/0001-57","CARLOS EDUARDO RODRIGUES CARDOSO","CEZARINA - GO, PONTALINA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860583/2006","Requerimento de Lavra Garimpeira","Concessão de Lavra","05.163.702/0001-00","MG MINERACAO GREEN GOLD EIRELI","CRISTALINA - GO","AREIA, QUARTZO","Construção civil, Gema","Sim"
"Gerência Regional / GO","860584/2006","Requerimento de Lavra Garimpeira","Concessão de Lavra","29.794.730/0001-93","CHAPEU DO SOL ECOTURISMO EIRELI","CRISTALINA - GO","AREIA, QUARTZO","Construção civil, Gema","Sim"
"Gerência Regional / GO","860594/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","13.342.485/0001-43","MINERACAO ANTONELLI LTDA","ABADIÂNIA - GO","ARENITO, ARENITO, MINÉRIO DE OURO, QUARTZITO","Construção civil, Industrial, Industrial, Revestimento","Sim"
"Gerência Regional / GO","860725/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.163.702/0001-00","MG MINERACAO GREEN GOLD EIRELI","CRISTALINA - GO","AREIA, QUARTZO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860760/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.372.115/0001-68","COOPEDRAS DE PIRENOPOLIS LTDA","PIRENÓPOLIS - GO","QUARTZITO","Industrial","Sim"
"Gerência Regional / GO","860806/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","37.588.415/0001-38","MINERACAO PIRINEUS LTDA","PADRE BERNARDO - GO","CALCÁRIO, MÁRMORE","Fabricação de cimento, Revestimento","Sim"
"Gerência Regional / GO","860850/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.620.834/0001-13","MINERACAO PLANALTO LTDA","SÃO LUIZ DO NORTE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860916/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","23.120.037/0001-59","W. DE S. FERNANDES LTDA","CROMÍNIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860921/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","15.174.400/0001-90","Pedreira Britaminas Fortaleza Ltda","MINEIROS - GO","BASALTO","Revestimento","Sim"
"Gerência Regional / GO","860927/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","46.667.810/0001-05","JEFFERSON GONCALVES VITOR 03900937184","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860934/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","25.454.292/0001-63","LEANDRO RODRIGO DE SOUSA LTDA","SILVÂNIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860935/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.237.532/0001-96","AREIAL ELDORADO LTDA","HIDROLÂNDIA - GO, PIRACANJUBA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860981/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","12.970.546/0001-54","DRAGA SAO BENTO E TRANSPORTES LTDA","GOIANÉSIA - GO, SANTA ISABEL - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861036/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.486.442/0001-43","MIGUEL ALVES DE FREITAS","GAMELEIRA DE GOIÁS - GO, SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861040/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.114.258/0001-19","AREIALTO EXTRACAO COMERCIO E TRANSPORTES DE AREIA LTDA","URUTAÍ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861042/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.211.362/0001-10","BICUDO'S PRESTADORA DE SERVICOS LTDA","PIRENÓPOLIS - GO","QUARTZITO","Pedra de talhe","Sim"
"Gerência Regional / GO","861043/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.211.362/0001-10","BICUDO'S PRESTADORA DE SERVICOS LTDA","PIRENÓPOLIS - GO","QUARTZITO","Pedra de talhe","Sim"
"Gerência Regional / GO","861160/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.798.066/0001-79","JESIEL MORAES MENEZES","JATAÍ - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861299/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","11.211.244/0001-30","EXTRACAO DE AREIA BOA ESPERANCA","JATAÍ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861301/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.277.116/0001-35","CONCREMAX MATERIAIS LTDA","MINEIROS - GO, PORTELÂNDIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861303/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","37.883.097/0001-38","CALCARIO OURO BRANCO LTDA","INDIARA - GO","CALCÁRIO","Fabricação de cal","Sim"
"Gerência Regional / GO","861358/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.372.115/0001-68","COOPEDRAS DE PIRENOPOLIS LTDA","PIRENÓPOLIS - GO","QUARTZITO","Pedra de talhe","Sim"
"Gerência Regional / GO","861390/2006","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.512.615/0001-09","Amin Salomão","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860017/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.776.331/0001-80","J.L. AREIA E CASCALHO LTDA","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860036/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","09.004.478/0001-64","AREIAL OURO BRANCO LTDA","ABADIÂNIA - GO","QUARTZITO, QUARTZITO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860323/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","33.588.328/0001-20","FORNECEDORA SILVANIA DE AREIA LTDA","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860363/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","41.532.605/0001-00","ETR MINERALE - EXTRACAO DE MINERIOS LTDA","NIQUELÂNDIA - GO, VILA PROPÍCIO - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860404/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.512.615/0001-09","Amin Salomão","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860406/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.602.412/0001-03","São Luis Indústria e Comércio de Água Mineral Ltda","GOIÂNIA - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","860421/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","14.687.879/0001-04","F. G. Mineradora Ltda","HIDROLÂNDIA - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860598/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.691.871/0001-97","CERAMICA GONCALVES OLIVEIRA LTDA","JATAÍ - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860644/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.666.230/0001-48","WM MINERACAO LTDA","GOIANIRA - GO, TRINDADE - GO","CALCÁRIO, CALCÁRIO, MÁRMORE, PIROXENITO","Brita, Brita, Corretivo de solo, Revestimento","Sim"
"Gerência Regional / GO","861056/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","22.575.504/0001-72","MINERACAO JS LTDA","BURITI DE GOIÁS - GO, SANCLERLÂNDIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861092/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","36.847.747/0001-27","V. P. DA SILVA AGROMAX - AGROPECUARIA","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861108/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.512.608/0001-07","MINERACAO FELIX LTDA.","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861147/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.254.984/0001-37","ANTONIA DUTRA CORREA DE PAULA ME","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861152/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.036.167/0001-26","SEBA COMERCIO E INDUSTRIA LTDA","IPAMERI - GO, PIRES DO RIO - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861163/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.646.951/0001-96","L ACQUA MATERIAIS PARA CONSTRUCOES E    TRANSPORTES EIRELI","BARRO ALTO - GO, NIQUELÂNDIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861183/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.417.227/0001-25","TARCAL TRANSPORTES E MATERIAL DE CONSTRUCAO LTDA","SANTA CRUZ DE GOIÁS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861192/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","33.597.618/0001-30","A R Borges de Sousa Me","RIALMA - GO, SANTA ISABEL - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861305/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","12.970.546/0001-54","DRAGA SAO BENTO E TRANSPORTES LTDA","GOIANÉSIA - GO, SANTA ISABEL - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861350/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.155.950/0001-71","F2 IRMAOS FERRARI TRANSPORTES LTDA","NIQUELÂNDIA - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861379/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","13.083.254/0001-62","MINERACAO 3R LTDA","PADRE BERNARDO - GO","CALCÁRIO, CALCÁRIO","Brita, Fabricação de cimento","Sim"
"Gerência Regional / GO","861390/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.683.156/0001-75","Sulamericana Mineracao e Comercial Ltda ","COCALZINHO DE GOIÁS - GO, CORUMBÁ DE GOIÁS - GO, PIRENÓPOLIS - GO","AREIA, MINÉRIO DE OURO, QUARTZITO","Construção civil, Industrial, Revestimento","Sim"
"Gerência Regional / GO","861426/2007","Requerimento de Autorização de Pesquisa","Concessão de Lavra","36.829.356/0001-80","CATALANA IND E COM DE ARTEFATOS DE CIMENTO E CONST LTDA","CORUMBAÍBA - GO, CUMARI - GO, NOVA AURORA - GO","AREIA, CASCALHO, DIAMANTE, DIAMANTE","Construção civil, Construção civil, Gema, Industrial","Sim"
