"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860768/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.840.740-**","Celso Luis Kempf","FAINA - GO, MATRINCHÃ - GO","MINÉRIO DE OURO, OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860973/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860974/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860975/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860976/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860978/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860979/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860981/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860982/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860984/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860985/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860986/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860988/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860989/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860991/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO, PIRES DO RIO - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860992/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","URUTAÍ - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860994/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","URUTAÍ - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860995/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","IPAMERI - GO, URUTAÍ - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860996/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","IPAMERI - GO, URUTAÍ - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860997/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","PIRES DO RIO - GO, SANTA CRUZ DE GOIÁS - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860998/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","PIRES DO RIO - GO, SANTA CRUZ DE GOIÁS - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860999/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","PIRES DO RIO - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","861108/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.761.065/0001-81","MAPAGEO GEOLOGIA E ENGENHARIA LTDA","FORMOSA - GO","CALCÁRIO","Fabricação de cimento","Sim"
"Gerência Regional / GO","860323/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.085.731-**","Herculano Carneiro de Rezende","APARECIDA DE GOIÂNIA - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","860950/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860952/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860953/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860957/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860958/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860963/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860971/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860972/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","60.167.561/0001-01","LUZ MINERACAO LTDA","ORIZONA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860507/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","05.374.615/0001-00","MINERACAO AZUL TROPICAL LTDA","GOIÁS - GO","GRANITO","Revestimento","Sim"
"Gerência Regional / GO","860020/2020","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","22.482.228/0001-06","FERLIG FERRO LIGA LTDA -","JAUPACI - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860023/2020","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","22.482.228/0001-06","FERLIG FERRO LIGA LTDA -","GUARANI DE GOIÁS - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO, CALCÁRIO","Brita, Corretivo de solo, Fabricação de cal, Fabricação de cimento","Sim"
"Gerência Regional / GO","860029/2020","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","22.482.228/0001-06","FERLIG FERRO LIGA LTDA -","PIRENÓPOLIS - GO, VILA PROPÍCIO - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO, CALCÁRIO","Brita, Corretivo de solo, Fabricação de cal, Fabricação de cimento","Sim"
"Gerência Regional / GO","860189/2020","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","22.482.228/0001-06","FERLIG FERRO LIGA LTDA -","FAINA - GO, MATRINCHÃ - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860421/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","PIRANHAS - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860422/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","PIRANHAS - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860423/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","PIRANHAS - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860427/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","IPORÁ - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860429/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","PIRANHAS - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860434/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","PIRANHAS - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860436/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","IPORÁ - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860437/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","PIRANHAS - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860666/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","NOVA IGUAÇU DE GOIÁS - GO, URUAÇU - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860678/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","ITAPACI - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860679/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","ITAPACI - GO, SÃO LUIZ DO NORTE - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860680/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.931.151/0001-50","BRASIL FORTESCUE MINERACAO LTDA","ITAPACI - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860029/2017","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.762.611-**","Helder Soares de Avlla","SÃO DOMINGOS - GO","CALCÁRIO, FOSFATO","Corretivo de solo, Fertilizantes","Sim"
"Gerência Regional / GO","860724/2024","Requerimento de Cessão parcial","Requerimento de Pesquisa","47.784.308/0001-39","M & L EXTRACAO E COMERCIO DE METAIS PRECIOSOS E AREIAS LTDA","JARAGUÁ - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861145/2024","Requerimento de Cessão parcial","Requerimento de Pesquisa","47.784.308/0001-39","M & L EXTRACAO E COMERCIO DE METAIS PRECIOSOS E AREIAS LTDA","JARAGUÁ - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860534/2022","Requerimento de Cessão parcial","Requerimento de Pesquisa","***.946.991-**","LAZARA CANDIDA LEAO","CATALÃO - GO","CASCALHO, FOSFATO","Construção civil, Fertilizantes","Sim"
"Gerência Regional / GO","860842/2017","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","24.495.124/0001-53","NORTH FACE SERVICOS ADMINISTRATIVOS EIRELI","CAVALCANTE - GO, TERESINA DE GOIÁS - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861163/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.145.555-**","Carlos Ubirajara da Palma Macedo","COLINAS DO SUL - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861111/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.145.555-**","Carlos Ubirajara da Palma Macedo","CAVALCANTE - GO, COLINAS DO SUL - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861113/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.145.555-**","Carlos Ubirajara da Palma Macedo","COLINAS DO SUL - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861115/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.145.555-**","Carlos Ubirajara da Palma Macedo","COLINAS DO SUL - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861116/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.145.555-**","Carlos Ubirajara da Palma Macedo","COLINAS DO SUL - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861117/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.145.555-**","Carlos Ubirajara da Palma Macedo","COLINAS DO SUL - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861119/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.145.555-**","Carlos Ubirajara da Palma Macedo","COLINAS DO SUL - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861162/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.145.555-**","Carlos Ubirajara da Palma Macedo","COLINAS DO SUL - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","860766/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.441.214/0001-90","SANTA HELOISA EMPREENDIMENTOS LTDA","MARA ROSA - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860813/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.441.214/0001-90","SANTA HELOISA EMPREENDIMENTOS LTDA","CRISTALINA - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860814/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","32.441.214/0001-90","SANTA HELOISA EMPREENDIMENTOS LTDA","CRISTALINA - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860405/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","15.923.130/0001-73","AREAL RM COMERCIO DE MATERIAL PARA CONSTRUCAO EIRELI","SANTO ANTÔNIO DO DESCOBERTO - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860068/2017","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.431.668-**","LUIZ ANTONIO ASSUENA","GOIANDIRA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860298/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.264.818-**","ANTONIO FRANCISCO VINHADO NETO ROCHA","BARRO ALTO - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","861129/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","05.872.794/0001-05","Ps Assessoria e Consultoria Empresarial Eireli Me","FORMOSA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861306/2016","Requerimento de Disponibilidade para pesquisa","Requerimento de Pesquisa","08.055.544/0001-62","MINERACAO AREADO-ABAETE LTDA","CRIXÁS - GO","AREIA, CASCALHO, DIAMANTE, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial, Industrial","Sim"
"Gerência Regional / GO","861307/2016","Requerimento de Disponibilidade para pesquisa","Requerimento de Pesquisa","08.055.544/0001-62","MINERACAO AREADO-ABAETE LTDA","CRIXÁS - GO","AREIA, CASCALHO, DIAMANTE, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial, Industrial","Sim"
"Gerência Regional / GO","860632/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","06.220.490/0001-18","Calcario Uruaçu Ltda","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861157/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.650.851-**","Cleunice Gundim Mendonça","SILVÂNIA - GO","AREIA, ARGILA","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860436/2008","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.789.003-**","HENRIQUE JORGE DE OLIVEIRA PINHO","COLINAS DO SUL - GO","CASSITERITA","Industrial","Sim"
"Gerência Regional / GO","861573/2024","Requerimento de Pesquisa - Leilão","Requerimento de Pesquisa","52.512.716/0001-71","PUMA MINERALS LTDA","ARRAIAS - TO, MONTE ALEGRE DE GOIÁS - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860461/2023","Requerimento de Cessão parcial","Requerimento de Pesquisa","02.802.569/0001-04","CERAMICA CATALAO EIRELI","TRÊS RANCHOS - GO","ARGILA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860369/2019","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.340.906-**","Ronaldo Antonio Biangulo","COCALZINHO DE GOIÁS - GO, PADRE BERNARDO - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860889/2003","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.573.901-**","NEUZA MARIA BERNARDI COSTA","CALDAS NOVAS - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860004/2021","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","36.009.044/0001-20","CIMENTOS RIO VERDE PARTICIPACOES LTDA","INDIARA - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO, CALCÁRIO CALCÍTICO, CALCÁRIO DOLOMÍTICO, CALCÁRIO DOLOMÍTICO","Brita, Brita, Corretivo de solo, Fabricação de cal, Fabricação de cal, Fabricação de cimento","Sim"
"Gerência Regional / GO","860392/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","36.009.044/0001-20","CIMENTOS RIO VERDE PARTICIPACOES LTDA","GUARANI DE GOIÁS - GO","CALCÁRIO, CALCÁRIO DOLOMÍTICO, CASCALHO, MÁRMORE","Brita, Construção civil, Corretivo de solo, Revestimento","Sim"
"Gerência Regional / GO","860393/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","36.009.044/0001-20","CIMENTOS RIO VERDE PARTICIPACOES LTDA","GUARANI DE GOIÁS - GO, IACIARA - GO","CALCÁRIO, CALCÁRIO DOLOMÍTICO, MÁRMORE, MINÉRIO DE CHUMBO","Brita, Corretivo de solo, Industrial, Revestimento","Sim"
"Gerência Regional / GO","860261/2004","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","05.973.407/0001-19","GRANVALLE´S HOTEL FAZENDA LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860522/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","54.608.040/0001-40","TANNHAUSER EMPREENDIMENTOS E PARTICIPACOES LTDA","TROMBAS - GO","MINÉRIO DE COBRE, TERRAS RARAS","Industrial, Industrial","Sim"
"Gerência Regional / GO","861240/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","71.440.622/0001-89","Cominge Prestadora de Serviços Ltda. Me","CAMPINAÇU - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861241/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","71.440.622/0001-89","Cominge Prestadora de Serviços Ltda. Me","CAMPINAÇU - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861242/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","71.440.622/0001-89","Cominge Prestadora de Serviços Ltda. Me","CAMPINAÇU - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861243/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","71.440.622/0001-89","Cominge Prestadora de Serviços Ltda. Me","CAMPINAÇU - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
